COL_HEADERS|vd|ids|
-1.000000e-01,-2.342901e-07
-9.900000e-02,-2.271688e-07
-9.800000e-02,-2.202416e-07
-9.700000e-02,-2.135045e-07
-9.600000e-02,-2.069532e-07
-9.500000e-02,-2.005839e-07
-9.400000e-02,-1.943923e-07
-9.300000e-02,-1.883746e-07
-9.200000e-02,-1.825267e-07
-9.100000e-02,-1.768447e-07
-9.000000e-02,-1.713248e-07
-8.900000e-02,-1.659630e-07
-8.800000e-02,-1.607556e-07
-8.700000e-02,-1.556987e-07
-8.600000e-02,-1.507887e-07
-8.500000e-02,-1.460218e-07
-8.400000e-02,-1.413945e-07
-8.300000e-02,-1.369030e-07
-8.200000e-02,-1.325439e-07
-8.100000e-02,-1.283137e-07
-8.000000e-02,-1.242090e-07
-7.900000e-02,-1.202263e-07
-7.800000e-02,-1.163624e-07
-7.700000e-02,-1.126140e-07
-7.600000e-02,-1.089779e-07
-7.500000e-02,-1.054510e-07
-7.400000e-02,-1.020301e-07
-7.300000e-02,-9.871229e-08
-7.200000e-02,-9.549460e-08
-7.100000e-02,-9.237413e-08
-7.000000e-02,-8.934807e-08
-6.900000e-02,-8.641366e-08
-6.800000e-02,-8.356821e-08
-6.700000e-02,-8.080909e-08
-6.600000e-02,-7.813373e-08
-6.500000e-02,-7.553963e-08
-6.400000e-02,-7.302436e-08
-6.300000e-02,-7.058553e-08
-6.200000e-02,-6.822083e-08
-6.100000e-02,-6.592800e-08
-6.000000e-02,-6.370484e-08
-5.900000e-02,-6.154921e-08
-5.800000e-02,-5.945903e-08
-5.700000e-02,-5.743226e-08
-5.600000e-02,-5.546693e-08
-5.500000e-02,-5.356111e-08
-5.400000e-02,-5.171292e-08
-5.300000e-02,-4.992055e-08
-5.200000e-02,-4.818220e-08
-5.100000e-02,-4.649616e-08
-5.000000e-02,-4.486072e-08
-4.900000e-02,-4.327426e-08
-4.800000e-02,-4.173517e-08
-4.700000e-02,-4.024190e-08
-4.600000e-02,-3.879291e-08
-4.500000e-02,-3.738674e-08
-4.400000e-02,-3.602193e-08
-4.300000e-02,-3.469710e-08
-4.200000e-02,-3.341085e-08
-4.100000e-02,-3.216186e-08
-4.000000e-02,-3.094882e-08
-3.900000e-02,-2.977046e-08
-3.800000e-02,-2.862554e-08
-3.700000e-02,-2.751285e-08
-3.600000e-02,-2.643121e-08
-3.500000e-02,-2.537945e-08
-3.400000e-02,-2.435646e-08
-3.300000e-02,-2.336113e-08
-3.200000e-02,-2.239239e-08
-3.100000e-02,-2.144918e-08
-3.000000e-02,-2.053048e-08
-2.900000e-02,-1.963528e-08
-2.800000e-02,-1.876260e-08
-2.700000e-02,-1.791147e-08
-2.600000e-02,-1.708095e-08
-2.500000e-02,-1.627011e-08
-2.400000e-02,-1.547806e-08
-2.300000e-02,-1.470390e-08
-2.200000e-02,-1.394676e-08
-2.100000e-02,-1.320580e-08
-2.000000e-02,-1.248016e-08
-1.900000e-02,-1.176902e-08
-1.800000e-02,-1.107158e-08
-1.700000e-02,-1.038704e-08
-1.600000e-02,-9.714610e-09
-1.500000e-02,-9.053518e-09
-1.400000e-02,-8.403003e-09
-1.300000e-02,-7.762314e-09
-1.200000e-02,-7.130708e-09
-1.100000e-02,-6.507453e-09
-1.000000e-02,-5.891823e-09
-9.000000e-03,-5.283102e-09
-8.000000e-03,-4.680579e-09
-7.000000e-03,-4.083550e-09
-6.000000e-03,-3.491316e-09
-5.000000e-03,-2.903183e-09
-4.000000e-03,-2.318462e-09
-3.000000e-03,-1.736465e-09
-2.000000e-03,-1.156511e-09
-1.000000e-03,-5.779156e-10
7.632783e-17,4.487106e-23
1.000000e-03,5.779163e-10
2.000000e-03,1.156518e-09
3.000000e-03,1.736491e-09
4.000000e-03,2.318523e-09
5.000000e-03,2.903303e-09
6.000000e-03,3.491525e-09
7.000000e-03,4.083883e-09
8.000000e-03,4.681078e-09
9.000000e-03,5.283815e-09
1.000000e-02,5.892804e-09
1.100000e-02,6.508761e-09
1.200000e-02,7.132409e-09
1.300000e-02,7.764478e-09
1.400000e-02,8.405706e-09
1.500000e-02,9.056839e-09
1.600000e-02,9.718634e-09
1.700000e-02,1.039186e-08
1.800000e-02,1.107728e-08
1.900000e-02,1.177569e-08
2.000000e-02,1.248790e-08
2.100000e-02,1.321470e-08
2.200000e-02,1.395693e-08
2.300000e-02,1.471542e-08
2.400000e-02,1.549102e-08
2.500000e-02,1.628461e-08
2.600000e-02,1.709707e-08
2.700000e-02,1.792930e-08
2.800000e-02,1.878222e-08
2.900000e-02,1.965677e-08
3.000000e-02,2.055391e-08
3.100000e-02,2.147461e-08
3.200000e-02,2.241988e-08
3.300000e-02,2.339074e-08
3.400000e-02,2.438823e-08
3.500000e-02,2.541342e-08
3.600000e-02,2.646742e-08
3.700000e-02,2.755133e-08
3.800000e-02,2.866631e-08
3.900000e-02,2.981353e-08
4.000000e-02,3.099420e-08
4.100000e-02,3.220956e-08
4.200000e-02,3.346087e-08
4.300000e-02,3.474944e-08
4.400000e-02,3.607658e-08
4.500000e-02,3.744368e-08
4.600000e-02,3.885214e-08
4.700000e-02,4.030338e-08
4.800000e-02,4.179890e-08
4.900000e-02,4.334021e-08
5.000000e-02,4.492886e-08
5.100000e-02,4.656646e-08
5.200000e-02,4.825463e-08
5.300000e-02,4.999508e-08
5.400000e-02,5.178953e-08
5.500000e-02,5.363976e-08
5.600000e-02,5.554758e-08
5.700000e-02,5.751489e-08
5.800000e-02,5.954360e-08
5.900000e-02,6.163568e-08
6.000000e-02,6.379319e-08
6.100000e-02,6.601818e-08
6.200000e-02,6.831282e-08
6.300000e-02,7.067930e-08
6.400000e-02,7.311988e-08
6.500000e-02,7.563686e-08
6.600000e-02,7.823265e-08
6.700000e-02,8.090966e-08
6.800000e-02,8.367041e-08
6.900000e-02,8.651747e-08
7.000000e-02,8.945345e-08
7.100000e-02,9.248105e-08
7.200000e-02,9.560304e-08
7.300000e-02,9.882223e-08
7.400000e-02,1.021415e-07
7.500000e-02,1.055638e-07
7.600000e-02,1.090922e-07
7.700000e-02,1.127297e-07
7.800000e-02,1.164795e-07
7.900000e-02,1.203448e-07
8.000000e-02,1.243288e-07
8.100000e-02,1.284349e-07
8.200000e-02,1.326664e-07
8.300000e-02,1.370268e-07
8.400000e-02,1.415195e-07
8.500000e-02,1.461481e-07
8.600000e-02,1.509163e-07
8.700000e-02,1.558275e-07
8.800000e-02,1.608856e-07
8.900000e-02,1.660943e-07
9.000000e-02,1.714572e-07
9.100000e-02,1.769784e-07
9.200000e-02,1.826615e-07
9.300000e-02,1.885106e-07
9.400000e-02,1.945295e-07
9.500000e-02,2.007222e-07
9.600000e-02,2.070927e-07
9.700000e-02,2.136451e-07
9.800000e-02,2.203834e-07
9.900000e-02,2.273116e-07
1.000000e-01,2.344341e-07
